"premium","picture","title","url"
"True","True","Live Article se déroulant en direct Des référendums d’annexion à la Russie organisés dans les régions du Donbass, de Kherson et de Zaporijia à partir de vendredi","https://www.lemonde.fr/international/live/2022/09/20/guerre-en-ukraine-en-direct-liz-truss-la-premiere-ministre-britannique-reitere-son-soutien-a-l-ukraine_6142353_3210.html"
"True","False","Dans l’ancien empire soviétique, la reprise des conflits révèle l’impuissance de la Russie","https://www.lemonde.fr/international/article/2022/09/20/dans-l-ancien-empire-sovietique-la-reprise-des-conflits-revele-l-impuissance-de-la-russie_6142346_3210.html"
"True","False","Les armes étrangères qui ont permis à l’Ukraine de tenir face aux Russes","https://www.lemonde.fr/les-decodeurs/article/2022/09/17/les-armes-etrangeres-qui-ont-permis-a-l-ukraine-de-tenir-face-aux-russes_6142012_4355770.html"
"True","True","« L’affaire Adrien Quatennens affaiblit évidemment LFI, qui est entrée dans une crise interne d’une rare gravité »","https://www.lemonde.fr/politique/live/2022/09/20/affaire-quatennens-quelles-consequences-politiques-pour-la-france-insoumise-posez-vos-questions-a-notre-journaliste_6142421_823448.html"
"True","True","« Le recul de l’âge de la retraite, érigé en clé de voûte du nouveau mandat, est devenu un piège pour Macron »","https://www.lemonde.fr/idees/article/2022/09/20/le-recul-de-l-age-de-la-retraite-erige-en-cle-de-voute-du-nouveau-mandat-est-devenu-un-piege-pour-macron_6142335_3232.html"
"False","True","En Iran, la répression des manifestations en faveur de Mahsa Amini inquiète la communauté internationale","https://www.lemonde.fr/international/article/2022/09/20/iran-la-repression-des-manifestations-en-faveur-de-mahsa-amini-inquiete-la-communaute-internationale_6142405_3210.html"
"True","True","Le milliardaire tchèque Daniel Kretinsky prête 14 millions d’euros à « Libération »","https://www.lemonde.fr/economie/article/2022/09/20/le-milliardaire-tcheque-daniel-kretinsky-prete-14-millions-d-euros-a-liberation_6142413_3234.html"
"True","True","Le manque de diversité, maladie des grands corps d’ingénieurs","https://www.lemonde.fr/campus/article/2022/09/20/le-manque-de-diversite-maladie-des-grands-corps-d-ingenieurs_6142354_4401467.html"
"True","True","Le système de santé québécois, exception en Amérique du Nord, gratuit mais « asphyxié »","https://www.lemonde.fr/societe/article/2022/09/20/le-systeme-de-sante-quebecois-exception-en-amerique-du-nord-gratuit-mais-asphyxie_6142417_3224.html"
"False","True","Affaire Adrien Quatennens : des députées LFI assument de « tâtonner » sur une question « complexe »","https://www.lemonde.fr/politique/article/2022/09/20/affaire-adrien-quatennens-des-deputees-lfi-assument-de-tatonner-sur-une-question-complexe-elisabeth-borne-juge-la-reaction-de-jean-luc-melenchon-extremement-choquante_6142414_823448.html"
"False","True","Mort d’Amadou Koumé lors de son interpellation : trois policiers condamnés à quinze mois de prison avec sursis","https://www.lemonde.fr/societe/article/2022/09/20/mort-d-amadou-koume-a-la-suite-de-son-interpellation-trois-policiers-condamnes-a-quinze-mois-de-prison-avec-sursis_6142397_3224.html"
"True","True","Retraites : cette réforme qui se substitue aux hausses d’impôts","https://www.lemonde.fr/politique/article/2022/09/20/retraites-cette-reforme-qui-se-substitue-aux-hausses-d-impots_6142380_823448.html"
"True","True","Edvard Munch, infatigable expérimentateur, au Musée d’Orsay","https://www.lemonde.fr/culture/article/2022/09/20/edvard-munch-infatigable-experimentateur-au-musee-d-orsay_6142418_3246.html"
"False","False","« Solo Leveling », le webtoon sud-coréen parmi les BD les plus populaires en France","https://www.lemonde.fr/pixels/article/2022/09/19/fantasy-chasseurs-et-quetes-cruelles-solo-leveling-le-webtoon-sud-coreen-parmi-les-bd-les-plus-populaires-en-france_6142315_4408996.html"
"True","False","Des jeunes polytechniciens « écolos » veulent changer l’Etat « de l’intérieur »","https://www.lemonde.fr/campus/article/2022/09/20/des-polytechniciens-ecolos-a-l-assaut-des-hautes-spheres-de-l-etat_6142357_4401467.html"
"False","False","Mort d’Elizabeth II : « Quand la machine médiatique se met en marche, personne ne veut être exclu de la grande cérémonie émotionnelle du moment »","https://www.lemonde.fr/actualite-medias/article/2022/09/20/mort-d-elizabeth-ii-quand-la-machine-mediatique-se-met-en-marche-personne-ne-veut-etre-exclu-de-la-grande-ceremonie-emotionnelle-du-moment_6142407_3236.html"
"True","False","Des détenues de la prison des Baumettes dénoncent le dispositif de fenêtres antibruit","https://www.lemonde.fr/societe/article/2022/09/20/des-detenues-de-la-prison-des-baumettes-denoncent-le-dispositif-de-fenetres-antibruit_6142403_3224.html"
"False","False","Une personne meurt de faim dans le monde toutes les quatre secondes, dénoncent plus de 200 ONG dans une lettre ouverte","https://www.lemonde.fr/planete/article/2022/09/20/une-personne-meurt-de-faim-dans-le-monde-toutes-les-quatre-secondes-denoncent-plus-de-200-ong-dans-une-lettre-ouverte_6142390_3244.html"
"False","False","Covid : BA.2.75.2, le nouveau sous-variant d’Omicron qui inquiète les scientifiques","https://www.lemonde.fr/blog/realitesbiomedicales/2022/09/19/ba-2-75-2-le-nouveau-sous-variant-domicron-qui-inquiete-les-scientifiques/"
"False","False","La baleine échouée sur une plage du Finistère a regagné la mer","https://www.lemonde.fr/planete/article/2022/09/20/la-baleine-echouee-sur-une-plage-du-finistere-a-regagne-la-mer_6142384_3244.html"
"True","True","L’affaire Quatennens, une première faille dans la domination de Jean-Luc Mélenchon à LFI","https://www.lemonde.fr/politique/article/2022/09/20/l-affaire-quatennens-une-premiere-faille-dans-la-domination-de-jean-luc-melenchon-a-lfi_6142375_823448.html"
"True","True","Dans l’ancien empire soviétique, la reprise des conflits révèle l’impuissance de la Russie","https://www.lemonde.fr/international/article/2022/09/20/dans-l-ancien-empire-sovietique-la-reprise-des-conflits-revele-l-impuissance-de-la-russie_6142346_3210.html"
"True","True","Une reprise épidémique du Covid-19 qui annonce une huitième vague en France","https://www.lemonde.fr/planete/article/2022/09/20/covid-19-en-france-une-reprise-epidemique-annonce-la-huitieme-vague_6142339_3244.html"
"False","False","Vladimir Poutine en perte d’influence","https://www.lemonde.fr/idees/article/2022/09/20/vladimir-poutine-en-perte-d-influence_6142376_3232.html"
"True","True","Finance : « Le mercato qui agite la filière illustre le rôle économique des banques et les aspirations de ceux qui y travaillent »","https://www.lemonde.fr/economie/article/2022/09/20/finance-le-mercato-qui-agite-la-filiere-illustre-le-role-economique-des-banques-et-les-aspirations-de-ceux-qui-y-travaillent_6142379_3234.html"
"True","True","« Le recul de l’âge de la retraite, érigé en clé de voûte du nouveau mandat, est devenu un piège pour Macron »","https://www.lemonde.fr/idees/article/2022/09/20/le-recul-de-l-age-de-la-retraite-erige-en-cle-de-voute-du-nouveau-mandat-est-devenu-un-piege-pour-macron_6142335_3232.html"
