"premium","picture","title","url"
"True","False","Des partisans de Bolsonaro envahissent le Congrès, le Palais présidentiel et la Cour suprême","https://www.mediapart.fr/journal/fil-dactualites/080123/bresil-des-bolsonaristes-envahissent-le-congres-le-palais-presidentiel-et-la-cour-supreme"
"True","True","Le Brésil n’en a pas fini avec le bolsonarisme","https://www.mediapart.fr/journal/international/080123/le-bresil-n-en-pas-fini-avec-le-bolsonarisme"
"True","False","Pourquoi la réforme des retraites « pourrait aggraver » les inégalités","https://www.mediapart.fr/journal/politique/080123/l-economiste-antoine-bozio-pourquoi-la-reforme-des-retraites-pourrait-aggraver-les-inegalites"
"True","False","Le CNR, ce « truc » du président qui cherche encore sa vocation","https://www.mediapart.fr/journal/politique/080123/le-cnr-ce-truc-du-president-qui-cherche-encore-sa-vocation"
"True","False","Loi sur les énergies renouvelables : le gouvernement échoue à rallier les écologistes","https://www.mediapart.fr/journal/france/080123/loi-sur-les-energies-renouvelables-le-gouvernement-echoue-rallier-les-ecologistes"
"True","False","Attaquer l’État pour loger des familles sans abri, un outil de plus en plus mobilisé","https://www.mediapart.fr/journal/france/080123/attaquer-l-etat-pour-loger-des-familles-sans-abri-un-outil-de-plus-en-plus-mobilise"
"True","False","Rugby : soupçons d’irrégularités autour de la billetterie de la Coupe du monde","https://www.mediapart.fr/journal/france/080123/rugby-soupcons-d-irregularites-autour-de-la-billetterie-de-la-coupe-du-monde"
"True","True","En 2023, l’économie mondiale s’enfoncera dans sa crise structurelle","https://www.mediapart.fr/journal/economie-et-social/070123/en-2023-l-economie-mondiale-s-enfoncera-dans-sa-crise-structurelle"
"True","True","Épisode 6 Le 19 décembre 2020, Donald Trump chauffe ses partisans les plus fanatiques","https://www.mediapart.fr/journal/international/080123/le-19-decembre-2020-donald-trump-chauffe-ses-partisans-les-plus-fanatiques"
"True","True","Le cessez-le-feu de la Russie, une arme psychologique contre l’Ukraine","https://www.mediapart.fr/journal/international/070123/le-cessez-le-feu-de-la-russie-une-arme-psychologique-contre-l-ukraine"
"True","False","Livrer des blindés à l’Ukraine : le « coup » réussi de Paris","https://www.mediapart.fr/journal/international/060123/livrer-des-blindes-l-ukraine-le-coup-reussi-de-paris"
"True","True","Colette, si moderne jongleuse d’identités plurielles","https://www.mediapart.fr/journal/culture-et-idees/080123/colette-si-moderne-jongleuse-d-identites-plurielles"
"True","True","Les patrons de gauche existent-ils ?","https://www.mediapart.fr/journal/economie-et-social/060123/ceci-n-est-pas-un-patron-de-gauche"
"True","True","Philippe Martinez (CGT) sur les retraites : « Après le travail, ce sera le cimetière »","https://www.mediapart.fr/journal/politique/050123/philippe-martinez-cgt-sur-les-retraites-apres-le-travail-ce-sera-le-cimetiere"
"True","True","« L’Histoire n’offre pas d’aller et retour »","https://www.mediapart.fr/journal/international/301222/un-bilan-de-2022-l-histoire-n-offre-pas-d-aller-et-retour"
"True","True","Mediapart publie l’intégralité de la décision des juges","https://www.mediapart.fr/journal/france/080123/scandale-du-chlordecone-mediapart-publie-l-integralite-de-la-decision-des-juges"
"True","False","Le maire de Pointe-à-Pitre : « Le combat continue »","https://www.mediapart.fr/journal/ecologie/060123/scandale-du-chlordecone-le-combat-continue"
"True","False","Antilles : la justice prononce un non-lieu dans l’enquête sur le chlordécone","https://www.mediapart.fr/journal/ecologie/050123/antilles-la-justice-prononce-un-non-lieu-dans-l-enquete-sur-le-scandale-du-chlordecone"
"True","True","Les OQTF mensongères de la préfecture des Alpes-Maritimes","https://www.mediapart.fr/journal/france/070123/la-prefecture-des-alpes-maritimes-pris-des-oqtf-mensongeres-contre-deux-victimes-de-traite"
"True","False","Après avoir sauvé une octogénaire des flammes, un Albanais reçoit une OQTF","https://www.mediapart.fr/journal/france/030123/apres-avoir-sauve-une-octogenaire-des-flammes-un-albanais-recoit-une-oqtf"
"True","False","OQTF, une passion française","https://www.mediapart.fr/journal/france/dossier/oqtf-une-passion-francaise"
"True","True","Désobéissance civile : quatre militants antibassines condamnés à de la prison avec sursis","https://www.mediapart.fr/journal/france/070123/desobeissance-civile-quatre-militants-antibassines-condamnes-de-la-prison-avec-sursis"
"True","False","À Toulouse, le procès du chercheur Mathieu Rigouste met en lumière les violences policières","https://www.mediapart.fr/journal/france/060123/toulouse-le-proces-du-chercheur-mathieu-rigouste-met-en-lumiere-les-violences-policieres"
"True","False","Pédopornographie : ouverture d’une enquête contre le dessinateur de BD Bastien Vivès","https://www.mediapart.fr/journal/france/060123/pedopornographie-ouverture-d-une-enquete-contre-le-dessinateur-de-bd-bastien-vives"
"True","True","Des milliers de Kurdes réclament une réaction de la France","https://www.mediapart.fr/journal/france/070123/d-un-triple-meurtre-l-autre-des-milliers-de-kurdes-reclament-une-reaction-de-la-france"
"True","False","L’économie des boulangeries est en plein chamboulement","https://www.mediapart.fr/journal/economie-et-social/060123/jusqu-ici-robuste-l-economie-des-boulangeries-est-en-plein-chamboulement"
"True","False","Pour la Cnil, les JO 2024 sont « un tournant » en matière de surveillance numérique","https://www.mediapart.fr/journal/france/040123/pour-la-cnil-les-jo-2024-sont-un-tournant-en-matiere-de-surveillance-numerique"
"True","True","Épisode 19 « Je travaillais, j’étais payée, j’avais mon voile. Mais la vie ne pouvait pas être aussi simple... »","https://www.mediapart.fr/journal/france/070123/je-travaillais-j-etais-payee-j-avais-mon-voile-mais-la-vie-ne-pouvait-pas-etre-aussi-simple"
"True","True","Santé : Macron annonce une série de « petites mesures »","https://www.mediapart.fr/journal/france/060123/macron-presente-un-plan-sante-global-la-sauce-liberale-en-personne-emmanuel-macron-relance-le-chantier-de"
"True","False","Le congrès du PS se résume au débat sur la stratégie de l’union","https://www.mediapart.fr/journal/politique/070123/le-congres-du-ps-se-resume-au-debat-sur-la-strategie-de-l-union"
"True","False","Darmanin : « Un représentant de l’État doit être inattaquable et respectable. » Sauf exception","https://www.mediapart.fr/journal/france/030123/darmanin-un-representant-de-l-etat-doit-etre-inattaquable-et-respectable-sauf-exception"
"True","False","Maintenant la gauche, c’est quand qu’on va où ?","https://www.mediapart.fr/journal/politique/020123/maintenant-la-gauche-c-est-quand-qu-va-ou"
"True","True","À Marseille, face à la punaise de lit, c’est toujours « Combat perdant »","https://www.mediapart.fr/studio/documentaires/culture-et-idees/marseille-face-la-punaise-de-lit-c-est-toujours-combat-perdant"
"True","True","Camaïeu : liquidateurs et ex-salariés se battent pour sauver leur mutuelle","https://www.mediapart.fr/journal/economie-et-social/050123/camaieu-liquidateurs-et-ex-salaries-se-battent-pour-sauver-leur-mutuelle"
"True","False","Timbre, tournées : la lente déliquescence de La Poste","https://www.mediapart.fr/journal/economie-et-social/060123/timbre-tournees-la-lente-deliquescence-de-la-poste"
"True","False","Assurance-chômage : le recul tactique du gouvernement","https://www.mediapart.fr/journal/economie-et-social/030123/assurance-chomage-le-recul-tactique-du-gouvernement"
"True","False","Dans le Loir-et-Cher, l’expansion des plateformes logistiques suscite des résistances","https://www.mediapart.fr/journal/economie-et-social/030123/dans-le-loir-et-cher-l-expansion-des-plateformes-logistiques-suscite-des-resistances"
"True","True","La justice soupçonne des pots-de-vin entre des policiers franciliens et la fourrière","https://www.mediapart.fr/journal/france/040123/la-justice-soupconne-des-pots-de-vin-entre-des-policiers-franciliens-et-la-fourriere"
"True","False","Le tableau de chasse raciste d’un policier pro-Zemmour sur Telegram","https://www.mediapart.fr/journal/france/040123/photos-de-suspects-et-propos-racistes-le-tableau-de-chasse-d-un-policier-pro-zemmour-sur-telegram"
"True","False","Le chantage à l’emploi du lobby des pesticides était basé sur un mensonge","https://www.mediapart.fr/journal/economie-et-social/050123/le-chantage-l-emploi-du-lobby-des-pesticides-etait-base-sur-un-mensonge"
"True","True","États-Unis : des élus ultra-conservateurs font criser la Chambre des représentants","https://www.mediapart.fr/journal/international/050123/etats-unis-des-elus-ultra-conservateurs-font-criser-la-chambre-des-representants"
"True","False","L’Amazonie, un « défi énorme » pour le président Lula","https://www.mediapart.fr/journal/international/040123/l-amazonie-un-defi-enorme-pour-le-president-lula"
"True","False","Le nouveau gouvernement israélien ouvre une nouvelle ère d’incertitudes au Moyen-Orient","https://www.mediapart.fr/journal/international/020123/le-nouveau-gouvernement-israelien-ouvre-une-nouvelle-ere-d-incertitudes-au-moyen-orient"
"True","False","Au Royaume-Uni, une crise structurelle plus qu’un effet du Brexit","https://www.mediapart.fr/journal/economie-et-social/040123/au-royaume-uni-une-crise-structurelle-plus-qu-un-effet-du-brexit"
"True","False","Ces syndicalistes qui éclipsent le parti travailliste","https://www.mediapart.fr/journal/international/040123/greves-au-royaume-uni-ces-syndicalistes-qui-eclipsent-le-parti-travailliste"
"True","True","Épisode 5 Royaume-Uni, 1973 : le grand malaise","https://www.mediapart.fr/journal/international/030123/royaume-uni-1973-le-grand-malaise"
"True","True","Pour désengorger les tribunaux, des juges en plus... et des alternatives aux juges","https://www.mediapart.fr/journal/france/050123/des-juges-en-plus-et-des-alternatives-aux-juges-le-plan-dupond-moretti-pour-desengorger-les-tribunaux"
"True","False","« Il y a une souffrance éthique importante chez les magistrats »","https://www.mediapart.fr/journal/france/050123/il-y-une-souffrance-ethique-importante-chez-les-magistrats"
"True","False","« Pour beaucoup, être un justiciable, c’est déjà être quelqu’un »","https://www.mediapart.fr/journal/france/050123/pour-beaucoup-etre-un-justiciable-c-est-deja-etre-quelqu-un"
"True","True","Amour sauvage. Dans deux sanctuaires pour animaux d’Espagne","https://www.mediapart.fr/studio/portfolios/amour-sauvage-dans-deux-sanctuaires-pour-animaux-d-espagne"
